"time","time_orig","p_id","lon","lat","altitude","z","ta_int","UTM_x","UTM_y"
"2019-06-26 22:00:00",2019-06-26T21:54:21Z,5801,7.4337800000001,46.93487,554,549,25.2,380783.58630953,5199117.06185536
"2019-06-26 22:00:00",2019-06-26T21:59:38Z,5803,7.4466086,46.97062,514,521,24.4,381838.77804535,5203070.2734167
"2019-06-26 22:00:00",2019-06-26T21:59:49Z,5804,7.455417,46.940912,545,550,26,382443.73648979,5199755.79256434
"2019-06-26 22:00:00",NAN,5806,7.4567930000001,46.9553085,564,569,NAN,382579.954371026,5201353.50781777
"2019-06-26 22:00:00",2019-06-26T21:54:18Z,5807,7.441754,46.975468,-999,490,NAN,381480.224537693,5203616.32974833
"2019-06-26 22:00:00",2019-06-26T21:59:44Z,5810,7.443596,46.961158,519,514,25.2,381588.741192429,5202023.37517397
"2019-06-26 22:00:00",2019-06-26T21:54:11Z,5811,7.4671706,46.9383063,546,547,NAN,383332.612803246,5199448.68370043
"2019-06-26 22:00:00",2019-06-26T22:00:58Z,5813,7.449316,46.938608,529,529,24.8,381974.340606768,5199508.93253533
"2019-06-26 22:00:00",2019-06-26T21:56:42Z,5818,7.433229,46.941349,-999,531,NAN,380756.034059085,5199837.86188558
"2019-06-26 22:00:00",2019-06-26T21:59:20Z,5820,7.428532,46.940472,-999,538,25.8,380396.606804824,5199747.56232914
"2019-06-26 22:00:00",2019-06-26T22:00:14Z,5823,7.43983,46.969145,496,496,NAN,381319.898109304,5202916.61072462
"2019-06-26 22:00:00",2019-06-26T21:58:25Z,5825,7.4341822782065,46.952038429783,565,567,28.2,380852.311587214,5201024.24929063
"2019-06-26 22:00:00",NAN,5826,7.4347230930364,46.93845473353,528,528,NAN,380863.323510875,5199513.97248621
"2019-06-26 22:00:00",2019-06-26T21:59:21Z,5827,7.4366719275782,46.9594240515,564,566,26.8,381058.122880636,5201841.17848212
"2019-06-26 22:00:00",NAN,5828,7.434278011322,46.942849265345,531,530,NAN,380839.200569439,5200002.98009385
"2019-06-26 22:00:00",NAN,5831,7.4280456,46.9468814,539,540,NAN,380373.869380267,5200460.53297968
"2019-06-26 22:00:00",NAN,5833,7.4313167738143,46.939745147208,539,538,NAN,380606.934461169,5199662.54809999
"2019-06-26 22:00:00",2019-06-26T21:51:35Z,5834,7.445311,46.966606,498,505,NAN,381731.226223543,5202626.1831435
"2019-06-26 22:00:00",2019-06-26T22:00:37Z,5837,7.4360077,46.9407569,524,525,28,380966.199559083,5199767.84362967
"2019-06-26 22:00:00",2019-06-26T21:57:35Z,5840,7.442982,46.934614,512,511,25.9,381483.441187575,5199074.66416319
"2019-06-26 22:00:00",NAN,5842,7.4387503,46.9720415,491,489,NAN,381244.181010326,5203240.11429773
"2019-06-26 22:00:00",2019-06-26T21:58:12Z,5844,7.4367707,46.9416246,525,529,26.7,381026.192334405,5199863.10642527
"2019-06-26 22:00:00",2019-06-26T21:53:57Z,5847,7.440525,46.93722,515,517,24.9,381302.183047734,5199367.96592938
"2019-06-26 22:00:00",2019-06-26T21:52:55Z,5849,7.436463,46.937254,558,533,28.9,380993.088574569,5199377.90166119
"2019-06-26 22:00:00",NAN,5854,7.4304445,46.9755582,522,519,NAN,380620.242275066,5203643.52184298
"2019-06-26 22:00:00",2019-06-26T21:55:15Z,5858,7.431231,46.946446,545,539,26.5,380615.306842118,5200407.29419429
"2019-06-26 22:00:00",2019-06-26T22:00:42Z,5859,7.44181,46.9432,507,511,29.2,381413.195149035,5200030.53376094
"2019-06-26 22:00:00",2019-06-26T22:00:55Z,5860,7.4343703,46.9342175,549,551,26.1,380827.069759455,5199043.65715021
"2019-06-26 22:00:00",2019-06-26T21:58:58Z,5864,7.4361732,46.9710803,497,495,25.4,381046.026577207,5203137.21172745
"2019-06-26 22:00:00",2019-06-26T21:56:36Z,5867,7.4799817000001,46.9764923,549,546,25.8,384389.974569881,5203673.03987747
"2019-06-26 22:00:00",2019-06-26T21:53:57Z,5868,7.4368859,46.9390832,527,525,27.3,381029.329173425,5199580.52498
"2019-06-26 22:00:00",NAN,5872,7.4366617000001,46.9558862,556,562,26.9,381049.503072252,5201448.05812593
"2019-06-26 22:00:00",2019-06-26T21:59:58Z,5877,7.427723,46.945344,542,534,NAN,380345.893345463,5200290.18553521
"2019-06-26 22:00:00",2019-06-26T21:51:10Z,5878,7.4752966912044,46.969861835465,559,556,27.7,384019.309599809,5202943.16472556
"2019-06-26 22:00:00",2019-06-26T22:00:56Z,5879,7.4789730289804,46.982087267452,567,577,26.9,384325.327788113,5204296.25996889
"2019-06-26 22:00:00",2019-06-26T21:51:44Z,5882,7.43794,46.93853,528,527,26.9,381108.332001121,5199517.45304052
"2019-06-26 22:00:00",2019-06-26T21:54:48Z,5884,7.4582630362457,46.978672160242,516,518,NAN,382742.882930749,5203947.54716104
"2019-06-26 22:00:00",2019-06-26T22:00:50Z,5887,7.432077,46.942761,529,530,26.7,380671.497068778,5199996.51965457
"2019-06-26 22:00:00",2019-06-26T21:58:48Z,5888,7.416518,46.929205,571,568,24.6,379456.95875829,5198513.94563309
"2019-06-26 22:00:00",2019-06-26T21:56:31Z,5890,7.4739896807591,46.971278640486,556,555,24.5,383922.955891063,5203102.53980626
"2019-06-26 22:00:00",2019-06-26T21:58:17Z,5892,7.4747222,46.9383852,555,558,27.5,383907.545047707,5199446.24187019
"2019-06-26 22:00:00",2019-06-26T21:58:49Z,5893,7.47633,46.9719,552,550,25.3,384102.313673951,5203168.12317794
"2019-06-26 22:00:00",2019-06-26T21:57:22Z,5895,7.4406166,46.9818083,501,499,NAN,381407.738251134,5204322.60502589
"2019-06-26 22:00:00",2019-06-26T21:58:27Z,5896,7.4371885,46.9267777,612,615,26.8,381025.105114692,5198212.65000192
"2019-06-26 22:00:00",2019-06-26T21:52:45Z,5899,7.476381,46.972326,551,545,27.4,384107.113369949,5203215.38622206
"2019-06-26 22:00:00",2019-06-26T21:53:50Z,5900,7.4176660325892,46.928625567511,566,570,25.5,379543.052299367,5198447.79363197
"2019-06-26 22:00:00",2019-06-26T21:55:15Z,5901,7.433178,46.937278,540,543,25.3,380743.111814112,5199385.56003724
"2019-06-26 22:00:00",2019-06-26T21:51:54Z,5902,7.4779484,46.9294816,-999,540,27.2,384133.888825727,5198452.07966448
"2019-06-26 22:00:00",2019-06-26T22:00:22Z,5906,7.4750363000001,46.9765516,529,531,24.5,384013.970050202,5203686.9381368
"2019-06-26 22:00:00",2019-06-26T22:00:15Z,5909,7.440598621181,46.98174706288,501,499,25.9,381406.235527112,5204315.8273739
"2019-06-26 22:00:00",2019-06-26T22:00:46Z,5910,7.476495,46.970407,560,565,24.55,384111.638559166,5203001.97227359
"2019-06-26 22:00:00",2019-06-26T21:55:22Z,5914,7.4736355338315,46.977123152508,527,526,27.9,383908.669236852,5203752.52537481
"2019-06-26 22:00:00",2019-06-26T21:48:49Z,5915,7.477646,46.980337,561,562,26.3,384220.629146293,5204103.72450942
"2019-06-26 22:00:00",2019-06-26T21:59:15Z,5917,7.4723028931762,46.970487298955,560,557,27.6,383792.936879902,5203017.10347749
"2019-06-26 22:00:00",2019-06-26T22:00:55Z,5920,7.479347,46.930281,570,540,26,384242.078226662,5198538.84530104
"2019-06-26 22:00:00",2019-06-26T21:46:01Z,5922,7.4366211,46.9779333,525,527,NAN,381095.290294101,5203898.05836275
"2019-06-26 22:00:00",2019-06-26T22:01:11Z,5925,7.4781729135796,46.933373598315,549,550,26.3,384159.373509962,5198884.23631742
"2019-06-26 22:00:00",2019-06-26T21:53:07Z,5926,7.4746751270553,46.974278001253,525,524,26.1,383981.582016231,5203434.82319519
"2019-06-26 22:00:00",2019-06-26T21:53:37Z,5929,7.4404077418218,46.981424912854,501,502,24.1,381391.006619955,5204280.31797602
"2019-06-26 22:00:00",2019-06-26T21:59:25Z,5931,7.44038,46.97899,511,514,24.9,381383.510690108,5204009.78467618
"2019-06-26 22:00:00",2019-06-26T22:00:44Z,5932,7.4756502,46.9709663,554,555,27.4,384048.58725502,5203065.37315015
"2019-06-26 22:00:00",2019-06-26T21:59:28Z,5935,7.4608784936283,46.980908587957,531,529,24.5,382946.680846641,5204192.15545968
"2019-06-26 22:00:00",2019-06-26T21:56:27Z,5936,7.4251572000001,46.9421586,547,549,24.7,380143.522171188,5199940.13542647
"2019-06-26 22:00:00",2019-06-26T21:52:46Z,5937,7.4482051,46.9306725,553,550,24.8,381872.336595428,5198628.7936549
"2019-06-26 22:00:00",2019-06-26T21:57:59Z,5941,7.4438013,46.9274811,618,613,27.5,381530.072355236,5198280.80168325
"2019-06-26 22:00:00",NAN,5942,7.460968,46.978025,587,516,NAN,382947.193534397,5203871.58805838
"2019-06-26 22:00:00",2019-06-26T21:59:49Z,5944,7.443368,46.931877,-999,552,NAN,381506.784000076,5198769.93888439
"2019-06-26 22:00:00",2019-06-26T21:54:53Z,5947,7.43486,46.92614,620,621,24.8,380846.427842947,5198145.32280608
"2019-06-26 22:00:00",2019-06-26T21:59:33Z,5950,7.443632,46.926228,648,657,25.4,381514.420417514,5198141.81018802
"2019-06-26 22:00:00",2019-06-26T21:57:13Z,5951,7.4796851693116,46.959125581187,554,556,25.3,384329.981355707,5201743.63363012
"2019-06-26 22:00:00",2019-06-26T21:52:40Z,5952,7.4242521423279,46.954537268553,555,556,27.6,380102.293243097,5201317.06888398
"2019-06-26 22:00:00",2019-06-26T21:56:41Z,5957,7.454837,46.931102,-999,533,26.6,382378.110739581,5198666.55119179
"2019-06-26 22:00:00",2019-06-26T21:59:08Z,5958,7.4040315,46.9434381,0,560,23.7,378538.631651555,5200114.83089346
"2019-06-26 22:00:00",2019-06-26T21:54:44Z,5960,7.44668,46.932573,534,541,24.5,381760.42658951,5198842.2803361
"2019-06-26 22:00:00",2019-06-26T21:58:35Z,5961,7.422383,46.9519259,556,554,NAN,379954.233144612,5201029.74756541
"2019-06-26 22:00:00",2019-06-26T21:56:10Z,5963,7.426303,46.951646,551,554,26.2,380251.888618981,5200992.64835696
"2019-06-26 22:00:00",2019-06-26T21:52:04Z,5965,7.4220639227539,46.928712707231,564,565,26,379878.03587926,5198450.73033903
"2019-06-26 22:00:00",2019-06-26T21:52:17Z,5967,7.422587,46.934264,561,564,25,379930.264965902,5199066.80133972
"2019-06-26 22:00:00",2019-06-26T21:59:57Z,5968,7.425485,46.9278,600,601,24.2,380136.427968438,5198344.07328998
"2019-06-26 22:00:00",2019-06-26T21:54:29Z,5971,7.409501,46.948653,567,550,27.35,378966.638994938,5200685.86384089
"2019-06-26 22:00:00",2019-06-26T21:59:51Z,5972,7.4208215810428,46.925430991731,583,578,NAN,379776.118964726,5198087.96287225
"2019-06-26 22:00:00",2019-06-26T21:53:10Z,5978,7.478574,46.944236,566,571,27.1,384213.327094192,5200090.70194848
"2019-06-26 22:00:00",2019-06-26T22:00:51Z,5979,7.408946,46.974145,562,556,24.5,378981.914468088,5203519.46189035
"2019-06-26 22:00:00",2019-06-26T21:54:58Z,5983,7.4255359699753,46.928420287944,580,586,NAN,380141.692099932,5198412.92314308
"2019-06-26 22:00:00",2019-06-26T22:00:43Z,5984,7.4253053,46.928369,579,579,25,380124.017861547,5198407.57652132
"2019-06-26 22:00:00",2019-06-26T21:52:44Z,5986,7.41989,46.925538,580,579,26.1,379705.437882199,5198101.28248977
"2019-06-26 22:00:00",2019-06-26T21:59:01Z,5988,7.465893,46.976833,547,500,27.7,383319.17036312,5203731.78335184
"2019-06-26 22:00:00",2019-06-26T21:53:59Z,5993,7.4838204258859,47.013748092172,546,542,26.1,384762.072097375,5207807.38161515
"2019-06-26 22:00:00",2019-06-26T21:56:27Z,5995,7.5006984,47.026375,-999,528,24.5,386071.73831174,5209185.83632543
"2019-06-26 22:00:00",2019-06-26T21:54:17Z,5997,7.4866954,47.013563,538,537,26.4,384980.184832938,5207782.58661565
"2019-06-26 22:00:00",2019-06-26T21:53:39Z,5999,7.4825335,47.016991,532,530,24,384671.243840648,5208169.64110404
"2019-06-26 22:00:00",NAN,6000,7.562871,47.030522,-999,564,NAN,390804.47120324,5209558.07416268
"2019-06-26 22:00:00",2019-06-26T21:56:25Z,6001,7.4973375,47.0206078,527,525,27.9,385804.055780236,5208549.85712166
"2019-06-26 22:00:00",2019-06-26T21:57:17Z,6002,7.495105,47.022802,524,521,24.7,385639.084504283,5208796.94414452
"2019-06-26 22:00:00",2019-06-26T21:58:14Z,6004,7.496165183606,47.022628331401,524,520,27.5,385719.278675711,5208776.09738786
"2019-06-26 22:00:00",2019-06-26T21:57:16Z,6005,7.4980636,47.0264919,525,524,NAN,385871.77869578,5209202.66421535
"2019-06-26 22:00:00",2019-06-26T21:54:05Z,6007,7.5333637352473,47.0215775997,581,580,24.6,388543.87283109,5208605.71271885
"2019-06-26 22:00:00",2019-06-26T21:57:14Z,6008,7.5649604074097,47.030358809795,551,554,NAN,390962.893240745,5209537.02754942
"2019-06-26 22:00:00",2019-06-26T21:58:54Z,6011,7.5041461000001,47.0198233,531,528,NAN,386319.806725709,5208452.77266954
"2019-06-26 22:00:00",NAN,6013,7.4976380991302,47.025934083103,525,523,NAN,385838.257009775,5209141.29759507
"2019-06-26 22:00:00",2019-06-26T21:58:38Z,6016,7.5468980000001,47.031228,560,556,NAN,389592.289461778,5209658.93097504
"2019-06-26 22:00:00",2019-06-26T21:54:33Z,6019,7.5144027,47.0306797,519,518,26.1,387122.155586288,5209644.34226466
"2019-06-26 22:00:00",2019-06-26T21:55:07Z,6022,7.4989940466066,46.983055975458,638,637,25.4,385849.972239319,5204374.5411917
"2019-06-26 22:00:00",2019-06-26T21:53:40Z,6023,7.49514,47.02105,527,525,27.2,385638.002247352,5208602.20351874
"2019-06-26 22:00:00",2019-06-26T21:57:34Z,6033,7.4440586000001,47.019676,567,566,25.3,381753.096564646,5208525.3950974
"2019-06-26 22:00:00",NAN,6038,7.461125,47.002348,560,564,NAN,383012.23073232,5206574.20920918
"2019-06-26 22:00:00",2019-06-26T21:54:34Z,6041,7.4780069008058,46.984632759362,570,573,28.5,384257.349702178,5204580.55052118
"2019-06-26 22:00:00",2019-06-26T21:59:06Z,6043,7.481048,47.013055,549,545,27.5,384549.862013445,5207734.44613795
"2019-06-26 22:00:00",2019-06-26T21:55:18Z,6044,7.4495234999999,47.0205694,558,560,26.9,382170.371577056,5208616.43466092
"2019-06-26 22:00:00",2019-06-26T21:51:56Z,6045,7.450769,46.991084,569,503,NAN,382200.206691143,5205338.03444529
"2019-06-26 22:00:00",2019-06-26T21:54:18Z,6047,7.462731790213,47.020153557374,561,561,27.2,383173.221504209,5208550.43228402
"2019-06-26 22:00:00",2019-06-26T21:51:53Z,6050,7.4590367000001,46.9979728,557,558,27,382843.91190758,5206091.14251588
"2019-06-26 22:00:00",2019-06-26T21:53:13Z,6052,7.441385,46.986481,-999,514,25.3,381476.504941319,5204840.68791028
"2019-06-26 22:00:00",2019-06-26T21:53:47Z,6054,7.440679,46.985328,-999,507,26.4,381420.268448954,5204713.63110433
"2019-06-26 22:00:00",NAN,6055,7.4529853,47.0013416,581,584,NAN,382391.238849877,5206474.56471914
"2019-06-26 22:00:00",2019-06-26T21:55:19Z,6062,7.4562691,46.9925251,549,549,25.3,382621.570035393,5205489.9181934
"2019-06-26 22:00:00",2019-06-26T21:52:48Z,6066,7.4560045324912,47.015221907451,565,565,26.7,382651.176590468,5208012.46742817
"2019-06-26 22:00:00",2019-06-26T21:53:12Z,6068,7.444218,46.999713,-999,578,26.9,381721.138362704,5206306.79111541
"2019-06-26 22:00:00",NAN,6069,7.4568584,46.9865223,531,526,NAN,382653.236859757,5204821.98364763
"2019-06-26 22:00:00",2019-06-26T21:58:27Z,6070,7.4548136,46.9971183,561,558,NAN,382520.970885824,5206002.51271229
"2019-06-26 22:00:00",2019-06-26T21:59:12Z,6077,7.4586409999999,46.9856176,548,547,25,382786.812790857,5204718.78174725
"2019-06-26 22:00:00",2019-06-26T21:59:30Z,6078,7.404237,46.996003,599,596,26.1,378673.222831079,5205955.6753837
"2019-06-26 22:00:00",2019-06-26T22:00:06Z,6080,7.4473291,47.0212397,612,560,27.3,382005.086442152,5208694.2257103
"2019-06-26 22:00:00",2019-06-26T21:54:24Z,6087,7.439301,46.984925,540,549,NAN,381314.587022739,5204670.9350891
"2019-06-26 22:00:00",2019-06-26T21:56:24Z,6089,7.4304002,47.0039018,600,599,26.9,380679.981784444,5206793.22460381
"2019-06-26 22:00:00",2019-06-26T22:00:06Z,6090,7.4414591,47.0209658,572,571,24.4,381558.398707237,5208672.65177183
"2019-06-26 22:00:00",2019-06-26T21:54:02Z,6091,7.6300103269155,46.911106228844,816,764,24.8,395673.774454461,5196196.69899007
"2019-06-26 22:00:00",2019-06-26T21:52:59Z,6093,7.6185800000001,46.88338,717,716,26.3,394749.105966863,5193130.96298327
"2019-06-26 22:00:00",2019-06-26T21:57:50Z,6094,7.633597,46.902502,740,738,24.8,395930.246105524,5195235.81163187
"2019-06-26 22:00:00",2019-06-26T21:54:45Z,6097,7.5663788968238,46.876545912989,552,554,25.8,390758.064691846,5192442.88075821
"2019-06-26 22:00:00",2019-06-26T21:59:49Z,6098,7.60977,46.9108,700,749,25.2,394131.867745815,5196189.78833092
"2019-06-26 22:00:00",NAN,6099,7.585386,46.8756333,608,605,NAN,392204.559189562,5192315.18921793
"2019-06-26 22:00:00",2019-06-26T21:54:35Z,6100,7.6296723,46.8878241,686,680,25.3,395602.845489859,5193609.98377171
"2019-06-26 22:00:00",2019-06-26T21:51:52Z,6101,7.6254723,46.8803551,658,658,NAN,395268.339011648,5192785.60933084
"2019-06-26 22:00:00",NAN,6103,7.6402399999999,46.8768,713,709,NAN,396386.700645522,5192370.95815047
"2019-06-26 22:00:00",2019-06-26T21:59:49Z,6107,7.6194495220901,46.883193370696,705,710,25.5,394814.989512638,5193109.05854833
"2019-06-26 22:00:00",2019-06-26T22:00:11Z,6111,7.6257032999999,46.8810391,658,657,26,395287.27076562,5192861.30853314
"2019-06-26 22:00:00",NAN,6114,7.6243549585342,46.879512004276,658,658,NAN,395181.562435429,5192693.41455159
"2019-06-26 22:00:00",2019-06-26T21:57:25Z,6116,7.5713038,46.8746824,580,581,26.4,391129.567823302,5192228.9608211
"2019-06-26 22:00:00",2019-06-26T21:50:18Z,6118,7.6160814,46.8768927,659,661,23.8,394546.027069017,5192413.4356185
"2019-06-26 22:00:00",2019-06-26T21:56:04Z,6119,7.57835,46.91726,630,627,24.2,391752.229692368,5196950.52453684
"2019-06-26 22:00:00",2019-06-26T22:00:58Z,6120,7.62073,46.882307,-999,679,27.2,394910.817611855,5193008.84778947
"2019-06-26 22:00:00",2019-06-26T21:51:57Z,6121,7.6124765,46.8800361,751,663,27,394277.51421198,5192767.58614544
"2019-06-26 22:00:00",2019-06-26T21:54:57Z,6122,7.6194501,46.883639,723,710,25.8,394815.904686535,5193158.57700353
"2019-06-26 22:00:00",2019-06-26T21:51:53Z,6123,7.6132627,46.8814123,677,680,25.7,394340.120264523,5192919.45338389
"2019-06-26 22:00:00",2019-06-26T21:56:52Z,6124,7.572003,46.871836,574,573,26.2,391177.093350147,5191911.6944064
"2019-06-26 22:00:00",2019-06-26T21:58:21Z,6129,7.612047,46.881902,700,688,26.3,394248.455822758,5192975.50727489
"2019-06-26 22:00:00",2019-06-26T21:52:45Z,6130,7.569483,46.874717,569,567,24.4,390990.889968068,5192235.3328968
"2019-06-26 22:00:00",2019-06-26T22:00:25Z,6131,7.5840666826997,46.90543141825,667,658,27.7,392163.778494705,5195628.22990165
"2019-06-26 22:00:00",2019-06-26T21:51:39Z,6141,7.5757858623546,46.927883565078,643,638,24.4,391578.431377167,5198134.58482258
"2019-06-26 22:00:00",2019-06-26T21:51:42Z,6143,7.5780615,46.925709,629,631,24,391747.285569866,5197889.79753638
"2019-06-26 22:00:00",2019-06-26T21:53:21Z,6149,7.6275249,47.0286518,595,587,24,395713.27528783,5209262.09895782
"2019-06-26 22:00:00",2019-06-26T21:59:55Z,6150,7.645748,47.017082,565,564,NAN,397075.691567864,5207952.29624536
"2019-06-26 22:00:00",2019-06-26T21:54:06Z,6153,7.6476396,47.0149932,586,584,24,397215.444284608,5207717.6947517
"2019-06-26 22:00:00",2019-06-26T21:52:49Z,6154,7.504689,46.958496,592,594,26.7,386230.982281478,5201637.07519092
"2019-06-26 22:00:00",2019-06-26T22:00:05Z,6155,7.63624,47.036678,552,555,NAN,396391.015742283,5210142.4370809
"2019-06-26 22:00:00",2019-06-26T21:53:40Z,6156,7.49368,47.02078,524,523,26.7,385526.47393806,5208574.33350366
"2019-06-26 22:00:00",2019-06-26T21:55:34Z,6157,7.486982,46.928847,550,549,27.5,384820.199974472,5198368.25291174
"2019-06-26 22:00:00",2019-06-26T21:52:26Z,6158,7.5467906,46.9546491,565,569,25.1,389426.261722282,5201149.34430675
"2019-06-26 22:00:00",NAN,6160,7.423631,46.943554,556,553,NAN,380030.487646234,5200097.53014401
"2019-06-26 22:00:00",NAN,6161,7.534921,46.929436,601,600,27.7,388470.767176625,5198364.40571988
"2019-06-26 22:00:00",2019-06-26T21:57:34Z,6162,7.492332,46.959678,-999,552,27.1,385293.355280523,5201786.433341
"2019-06-26 22:00:00",2019-06-26T21:52:27Z,6164,7.4382968819411,47.02159595728,577,574,26.6,381319.486232994,5208747.46571839
"2019-06-26 22:00:00",2019-06-26T21:53:07Z,6169,7.5713379,46.8744725,635,584,24.4,391131.741730637,5192205.58907343
"2019-06-26 22:00:00",2019-06-26T21:55:32Z,6170,7.42798,47.003912,600,598,NAN,380496.025577696,5206798.04812491
"2019-06-26 22:00:00",2019-06-26T21:54:52Z,6173,7.4573687,46.9958763,554,553,28.2,382712.511293591,5205860.66820407
"2019-06-26 22:00:00",2019-06-26T21:56:31Z,6174,7.545934,46.958898,669,652,26.4,389369.843599854,5201622.70412198
"2019-06-26 22:00:00",2019-06-26T21:54:49Z,6175,7.499556,46.916985,-999,513,24.5,385752.172461194,5197031.7271115
"2019-06-26 22:00:00",2019-06-26T21:57:49Z,6177,7.490249,46.934701,645,563,28,385081.424513822,5199013.97049138
"2019-06-26 22:00:00",2019-06-26T21:51:14Z,6178,7.448938,46.951226,525,510,26.7,381973.31311755,5200911.64646129
"2019-06-26 22:00:00",2019-06-26T21:53:36Z,6179,7.436316,47.024518,-999,580,25.1,381175.438250811,5209075.1791565
"2019-06-26 22:00:00",2019-06-26T22:00:35Z,6181,7.449699,47.019622,557,555,27.2,382181.624065563,5208510.89173775
"2019-06-26 22:00:00",2019-06-26T21:59:09Z,6183,7.4642158,46.9099181,696,686,26,383045.940268144,5196298.52371611
"2019-06-26 22:00:00",2019-06-26T21:59:57Z,6184,7.419378,46.926328,-999,571,25.6,379668.229204352,5198189.85452038
"2019-06-26 22:00:00",2019-06-26T22:00:11Z,6185,7.4209023,46.9350684,558,558,25.4,379803.831154319,5199158.76937532
"2019-06-26 22:00:00",2019-06-26T21:52:57Z,6186,7.4296172291386,46.929158936503,597,596,23.6,380454.02242013,5198488.77325115
"2019-06-26 22:00:00",2019-06-26T21:52:18Z,6188,7.3092661000001,46.9951118,700,697,25.6,371450.532403202,5206008.12770138
"2019-06-26 22:00:00",2019-06-26T21:51:35Z,6191,7.6444977,46.982836,0,633,NAN,396914.811482487,5204148.37951181
"2019-06-26 22:00:00",2019-06-26T21:56:38Z,6193,7.455139,46.995392,554,559,NAN,382541.926804964,5205810.19215238
"2019-06-26 22:00:00",2019-06-26T22:00:10Z,6197,7.466887,46.9486328,584,579,26.3,383333.468480316,5200596.61353411
